Reactor name,Country,Type,"Net Capacity, MWe",Grid Connection Date,Avg_Load_Factor,Age,Assumed_Lifespan,Remaining_Life
AKADEMIK LOMONOSOV-1,RUSSIA,PWR,32,2019-12-19,35.620000000000005,6,60,54
AKADEMIK LOMONOSOV-2,RUSSIA,PWR,32,2019-12-19,27.04,6,60,54
ALMARAZ-1,SPAIN,PWR,1011,1981-05-01,85.84,44,60,16
ALMARAZ-2,SPAIN,PWR,1006,1983-10-08,90.14,42,60,18
ANGRA-1,BRAZIL,PWR,609,1982-04-01,87.52000000000001,43,60,17
ANGRA-2,BRAZIL,PWR,1275,2000-07-21,82.34,25,60,35
ANO-1,UNITED STATES OF AMERICA,PWR,836,1974-08-17,91.3,51,80,29
ANO-2,UNITED STATES OF AMERICA,PWR,988,1978-12-26,88.54,47,60,13
ARMENIAN-2,ARMENIA,PWR,416,1980-01-05,66.66,45,60,15
ASCO-1,SPAIN,PWR,995,1983-08-13,84.46,42,60,18
ASCO-2,SPAIN,PWR,997,1985-10-23,87.34,40,60,20
ATUCHA-1,ARGENTINA,PHWR,340,1974-03-19,75.7,51,80,29
ATUCHA-2,ARGENTINA,PHWR,693,2014-06-27,42.260000000000005,11,60,49
BALAKOVO-1,RUSSIA,PWR,950,1985-12-28,94.8,40,60,20
BALAKOVO-2,RUSSIA,PWR,950,1987-10-08,96.88,38,60,22
BALAKOVO-3,RUSSIA,PWR,950,1988-12-25,94.22,37,60,23
BALAKOVO-4,RUSSIA,PWR,950,1993-04-11,98.67999999999999,32,60,28
BARAKAH-1,UNITED ARAB EMIRATES,PWR,1337,2020-08-19,85.325,5,60,55
BARAKAH-2,UNITED ARAB EMIRATES,PWR,1337,2021-09-14,86.45,4,60,56
BARAKAH-3,UNITED ARAB EMIRATES,PWR,1337,2022-10-08,91.80000000000001,3,60,57
BARAKAH-4,UNITED ARAB EMIRATES,PWR,1337,2024-03-23,83.7,1,60,59
BEAVER VALLEY-1,UNITED STATES OF AMERICA,PWR,908,1976-06-14,93.86000000000001,49,60,11
BEAVER VALLEY-2,UNITED STATES OF AMERICA,PWR,905,1987-08-17,91.23999999999998,38,60,22
BELARUSIAN-1,BELARUS,PWR,1110,2020-11-03,66.3,5,60,55
BELARUSIAN-2,BELARUS,PWR,1110,2023-05-13,76.6,2,60,58
BELLEVILLE-1,FRANCE,PWR,1310,1987-10-14,66.94,38,60,22
BELLEVILLE-2,FRANCE,PWR,1310,1988-07-06,74.97999999999999,37,60,23
BELOYARSK-3,RUSSIA,FBR,560,1980-04-08,76.16,45,60,15
BELOYARSK-4,RUSSIA,FBR,820,2015-12-10,66.14000000000001,10,60,50
BEZNAU-1,SWITZERLAND,PWR,365,1969-07-17,86.18,56,80,24
BEZNAU-2,SWITZERLAND,PWR,365,1971-10-23,91.32,54,80,26
BILIBINO-2,RUSSIA,LWGR,11,1974-12-30,31.6,51,80,29
BILIBINO-3,RUSSIA,LWGR,11,1975-12-22,30.139999999999997,50,60,10
BILIBINO-4,RUSSIA,LWGR,11,1976-12-27,29.72,49,60,11
BLAYAIS-1,FRANCE,PWR,910,1981-06-12,62.4,44,60,16
BLAYAIS-2,FRANCE,PWR,910,1982-07-17,67.66,43,60,17
BLAYAIS-3,FRANCE,PWR,910,1983-08-17,68.61999999999999,42,60,18
BLAYAIS-4,FRANCE,PWR,910,1983-05-16,70.22,42,60,18
BOHUNICE-3,SLOVAKIA,PWR,466,1984-08-20,87.58,41,60,19
BOHUNICE-4,SLOVAKIA,PWR,466,1985-08-09,89.00000000000001,40,60,20
BORSSELE,"NETHERLANDS, KINGDOM OF THE",PWR,482,1973-07-04,87.94,52,80,28
BRAIDWOOD-1,UNITED STATES OF AMERICA,PWR,1194,1987-07-12,96.88,38,60,22
BRAIDWOOD-2,UNITED STATES OF AMERICA,PWR,1160,1988-05-25,95.62,37,60,23
BROWNS FERRY-1,UNITED STATES OF AMERICA,BWR,1200,1973-10-15,94.39999999999999,52,80,28
BROWNS FERRY-2,UNITED STATES OF AMERICA,BWR,1200,1974-08-28,96.58000000000001,51,80,29
BROWNS FERRY-3,UNITED STATES OF AMERICA,BWR,1210,1976-09-12,92.05999999999999,49,60,11
BRUCE-1,CANADA,PHWR,816,1977-01-14,92.28,48,60,12
BRUCE-2,CANADA,PHWR,817,1976-09-04,97.5,49,60,11
BRUCE-3,CANADA,PHWR,770,1977-12-12,51.260000000000005,48,60,12
BRUCE-4,CANADA,PHWR,807,1978-12-21,84.18,47,60,13
BRUCE-5,CANADA,PHWR,817,1984-12-01,90.62,41,60,19
BRUCE-6,CANADA,PHWR,817,1984-06-26,26.060000000000002,41,60,19
BRUCE-7,CANADA,PHWR,817,1986-02-22,91.42,39,60,21
BRUCE-8,CANADA,PHWR,817,1987-03-07,85.08000000000001,38,60,22
BRUNSWICK-1,UNITED STATES OF AMERICA,BWR,938,1976-12-04,92.66,49,60,11
BRUNSWICK-2,UNITED STATES OF AMERICA,BWR,932,1975-04-29,95.54,50,60,10
BUGEY-2,FRANCE,PWR,910,1978-05-10,58.83999999999999,47,60,13
BUGEY-3,FRANCE,PWR,910,1978-09-21,56.2,47,60,13
BUGEY-4,FRANCE,PWR,880,1979-03-08,62.379999999999995,46,60,14
BUGEY-5,FRANCE,PWR,880,1979-07-31,64.14,46,60,14
BUSHEHR-1,"IRAN, ISLAMIC REPUBLIC OF",PWR,915,2011-09-03,68.66,14,60,46
BYRON-1,UNITED STATES OF AMERICA,PWR,1164,1985-03-01,96.97999999999999,40,60,20
BYRON-2,UNITED STATES OF AMERICA,PWR,1136,1987-02-06,98.32000000000001,38,60,22
CALLAWAY-1,UNITED STATES OF AMERICA,PWR,1215,1984-10-24,76.2,41,60,19
CALVERT CLIFFS-1,UNITED STATES OF AMERICA,PWR,877,1975-01-03,98.22,50,60,10
CALVERT CLIFFS-2,UNITED STATES OF AMERICA,PWR,855,1976-12-07,97.92,49,60,11
CATAWBA-1,UNITED STATES OF AMERICA,PWR,1160,1985-01-22,92.92,40,60,20
CATAWBA-2,UNITED STATES OF AMERICA,PWR,1150,1986-05-18,93.38,39,60,21
CATTENOM-1,FRANCE,PWR,1300,1986-11-13,57.75999999999999,39,60,21
CATTENOM-2,FRANCE,PWR,1300,1987-09-17,65.58000000000001,38,60,22
CATTENOM-3,FRANCE,PWR,1300,1990-07-06,52.98,35,60,25
CATTENOM-4,FRANCE,PWR,1300,1991-05-27,61.82000000000001,34,60,26
CERNAVODA-1,ROMANIA,PHWR,650,1996-07-11,87.64000000000001,29,60,31
CERNAVODA-2,ROMANIA,PHWR,650,2007-08-07,93.24,18,60,42
CHANGJIANG-1,CHINA,PWR,601,2015-11-07,88.7,10,60,50
CHANGJIANG-2,CHINA,PWR,601,2016-06-20,87.36,9,60,51
CHASNUPP-1,PAKISTAN,PWR,300,2000-06-13,85.97999999999999,25,60,35
CHASNUPP-2,PAKISTAN,PWR,300,2011-03-14,89.17999999999999,14,60,46
CHASNUPP-3,PAKISTAN,PWR,315,2016-10-15,86.44,9,60,51
CHASNUPP-4,PAKISTAN,PWR,313,2017-06-25,88.9,8,60,52
CHINON B-1,FRANCE,PWR,905,1982-11-30,55.43999999999998,43,60,17
CHINON B-2,FRANCE,PWR,905,1983-11-29,69.46,42,60,18
CHINON B-3,FRANCE,PWR,905,1986-10-20,55.8,39,60,21
CHINON B-4,FRANCE,PWR,905,1987-11-14,66.66,38,60,22
CHOOZ B-1,FRANCE,PWR,1500,1996-08-30,45.839999999999996,29,60,31
CHOOZ B-2,FRANCE,PWR,1500,1997-04-10,42.32000000000001,28,60,32
CIVAUX-1,FRANCE,PWR,1495,1997-12-24,50.83999999999999,28,60,32
CIVAUX-2,FRANCE,PWR,1495,1999-12-24,50.919999999999995,26,60,34
CLINTON-1,UNITED STATES OF AMERICA,BWR,1062,1987-04-24,95.75999999999999,38,60,22
COFRENTES,SPAIN,BWR,1064,1984-10-14,88.36,41,60,19
COLUMBIA,UNITED STATES OF AMERICA,BWR,1131,1984-05-27,93.5,41,60,19
COMANCHE PEAK-1,UNITED STATES OF AMERICA,PWR,1205,1990-04-24,94.12,35,60,25
COMANCHE PEAK-2,UNITED STATES OF AMERICA,PWR,1195,1993-04-09,90.16000000000001,32,60,28
COOK-1,UNITED STATES OF AMERICA,PWR,1030,1975-02-10,93.82,50,60,10
COOK-2,UNITED STATES OF AMERICA,PWR,1168,1978-03-22,91.94000000000001,47,60,13
COOPER,UNITED STATES OF AMERICA,BWR,769,1974-05-10,93.88,51,80,29
CRUAS-1,FRANCE,PWR,915,1983-04-29,69.96000000000001,42,60,18
CRUAS-2,FRANCE,PWR,915,1984-09-06,69.58,41,60,19
CRUAS-3,FRANCE,PWR,915,1984-05-14,63.6,41,60,19
CRUAS-4,FRANCE,PWR,915,1984-10-27,64.78,41,60,19
DAMPIERRE-1,FRANCE,PWR,890,1980-03-23,54.96,45,60,15
DAMPIERRE-2,FRANCE,PWR,890,1980-12-10,64.58,45,60,15
DAMPIERRE-3,FRANCE,PWR,890,1981-01-30,75.16,44,60,16
DAMPIERRE-4,FRANCE,PWR,890,1981-08-18,65.08,44,60,16
DARLINGTON-1,CANADA,PHWR,878,1990-12-19,38.18,35,60,25
DARLINGTON-2,CANADA,PHWR,878,1990-01-15,76.72,35,60,25
DARLINGTON-3,CANADA,PHWR,878,1992-12-07,37.34,33,60,27
DARLINGTON-4,CANADA,PHWR,878,1993-04-17,63.879999999999995,32,60,28
DAVIS BESSE-1,UNITED STATES OF AMERICA,PWR,894,1977-08-28,94.1,48,60,12
DAYA BAY-1,CHINA,PWR,944,1993-08-31,91.18,32,60,28
DAYA BAY-2,CHINA,PWR,986,1994-02-07,91.61999999999999,31,60,29
DIABLO CANYON-1,UNITED STATES OF AMERICA,PWR,1138,1984-11-11,91.54,41,60,19
DIABLO CANYON-2,UNITED STATES OF AMERICA,PWR,1118,1985-10-20,82.94,40,60,20
DOEL-2,BELGIUM,PWR,445,1975-08-21,83.35999999999999,50,60,10
DOEL-4,BELGIUM,PWR,1026,1985-04-08,84.41999999999999,40,60,20
DRESDEN-2,UNITED STATES OF AMERICA,BWR,894,1970-04-13,98.06000000000002,55,80,25
DRESDEN-3,UNITED STATES OF AMERICA,BWR,879,1971-07-22,97.02000000000001,54,80,26
DUKOVANY-1,CZECH REPUBLIC,PWR,479,1985-02-24,83.1,40,60,20
DUKOVANY-2,CZECH REPUBLIC,PWR,482,1986-01-30,80.8,39,60,21
DUKOVANY-3,CZECH REPUBLIC,PWR,475,1986-11-14,82.52000000000001,39,60,21
DUKOVANY-4,CZECH REPUBLIC,PWR,471,1987-06-11,85.8,38,60,22
EMBALSE,ARGENTINA,PHWR,608,1983-04-25,86.02000000000001,42,60,18
FANGCHENGGANG-1,CHINA,PWR,1000,2015-10-25,91.4,10,60,50
FANGCHENGGANG-2,CHINA,PWR,1000,2016-07-15,93.74,9,60,51
FANGCHENGGANG-3,CHINA,PWR,1000,2023-01-10,92.3,2,60,58
FANGCHENGGANG-4,CHINA,PWR,1000,2024-04-09,98.1,1,60,59
FANGJIASHAN-1,CHINA,PWR,1012,2014-11-04,93.56,11,60,49
FANGJIASHAN-2,CHINA,PWR,1012,2015-01-12,92.89999999999999,10,60,50
FARLEY-1,UNITED STATES OF AMERICA,PWR,874,1977-08-18,93.17999999999999,48,60,12
FARLEY-2,UNITED STATES OF AMERICA,PWR,883,1981-05-25,95.17999999999999,44,60,16
FERMI-2,UNITED STATES OF AMERICA,BWR,1115,1986-09-21,81.74000000000001,39,60,21
FITZPATRICK,UNITED STATES OF AMERICA,BWR,813,1975-02-01,97.42,50,60,10
FLAMANVILLE-1,FRANCE,PWR,1330,1985-12-04,35.32,40,60,20
FLAMANVILLE-2,FRANCE,PWR,1330,1986-07-18,46.22,39,60,21
FLAMANVILLE-3,FRANCE,PWR,1630,2024-12-21,,1,60,59
FORSMARK-1,SWEDEN,BWR,1104,1980-06-06,84.48,45,60,15
FORSMARK-2,SWEDEN,BWR,1121,1981-01-26,81.32,44,60,16
FORSMARK-3,SWEDEN,BWR,1172,1985-03-05,82.72,40,60,20
FUQING-1,CHINA,PWR,1000,2014-08-20,91.96,11,60,49
FUQING-2,CHINA,PWR,1000,2015-08-06,88.58,10,60,50
FUQING-3,CHINA,PWR,1000,2016-09-07,86.24,9,60,51
FUQING-4,CHINA,PWR,1000,2017-07-29,71.28,8,60,52
FUQING-5,CHINA,PWR,1075,2020-11-27,84.475,5,60,55
FUQING-6,CHINA,PWR,1075,2022-01-01,86.36666666666666,3,60,57
GENKAI-3,JAPAN,PWR,1127,1993-06-15,75.38,32,60,28
GENKAI-4,JAPAN,PWR,1127,1996-11-12,79.88,29,60,31
GINNA,UNITED STATES OF AMERICA,PWR,560,1969-12-02,95.92,56,80,24
GOESGEN,SWITZERLAND,PWR,1010,1979-02-02,89.97999999999999,46,60,14
GOLFECH-1,FRANCE,PWR,1310,1990-06-07,51.0,35,60,25
GOLFECH-2,FRANCE,PWR,1310,1993-06-18,62.379999999999995,32,60,28
GRAND GULF-1,UNITED STATES OF AMERICA,BWR,1401,1984-10-20,80.44000000000001,41,60,19
GRAVELINES-1,FRANCE,PWR,910,1980-03-13,56.220000000000006,45,60,15
GRAVELINES-2,FRANCE,PWR,910,1980-08-26,65.34,45,60,15
GRAVELINES-3,FRANCE,PWR,910,1980-12-12,61.25999999999999,45,60,15
GRAVELINES-4,FRANCE,PWR,910,1981-06-14,65.92,44,60,16
GRAVELINES-5,FRANCE,PWR,910,1984-08-28,67.56,41,60,19
GRAVELINES-6,FRANCE,PWR,910,1985-08-01,67.38000000000001,40,60,20
HAIYANG-1,CHINA,PWR,1170,2018-08-17,90.02000000000001,7,60,53
HAIYANG-2,CHINA,PWR,1170,2018-10-13,90.58000000000001,7,60,53
HANBIT-1,"KOREA, REPUBLIC OF",PWR,965,1986-03-05,76.2,39,60,21
HANBIT-2,"KOREA, REPUBLIC OF",PWR,952,1986-11-11,80.06000000000002,39,60,21
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23
HANUL-2,"KOREA, REPUBLIC OF",PWR,957,1989-04-14,83.24,36,60,24
HANUL-3,"KOREA, REPUBLIC OF",PWR,991,1998-01-06,83.99999999999999,27,60,33
HANUL-4,"KOREA, REPUBLIC OF",PWR,994,1998-12-28,80.8,27,60,33
HANUL-5,"KOREA, REPUBLIC OF",PWR,989,2003-12-18,83.82000000000001,22,60,38
HANUL-6,"KOREA, REPUBLIC OF",PWR,987,2005-01-07,87.46,20,60,40
HARRIS-1,UNITED STATES OF AMERICA,PWR,964,1987-01-19,95.44000000000001,38,60,22
HARTLEPOOL A-1,UNITED KINGDOM,GCR,590,1983-08-01,70.93999999999998,42,60,18
HARTLEPOOL A-2,UNITED KINGDOM,GCR,595,1984-10-31,65.08,41,60,19
HATCH-1,UNITED STATES OF AMERICA,BWR,876,1974-11-11,89.58000000000001,51,80,29
HATCH-2,UNITED STATES OF AMERICA,BWR,883,1978-09-22,94.72,47,60,13
HEYSHAM A-1,UNITED KINGDOM,GCR,485,1983-07-09,69.22,42,60,18
HEYSHAM A-2,UNITED KINGDOM,GCR,575,1984-10-11,62.35999999999999,41,60,19
HEYSHAM B-1,UNITED KINGDOM,GCR,620,1988-07-12,71.28,37,60,23
HEYSHAM B-2,UNITED KINGDOM,GCR,620,1988-11-11,71.24,37,60,23
HONGYANHE-1,CHINA,PWR,1061,2013-02-17,84.72,12,60,48
HONGYANHE-2,CHINA,PWR,1061,2013-11-23,87.35999999999999,12,60,48
HONGYANHE-3,CHINA,PWR,1061,2015-03-23,81.62,10,60,50
HONGYANHE-4,CHINA,PWR,1061,2016-04-01,87.79999999999998,9,60,51
HONGYANHE-5,CHINA,PWR,1061,2021-06-25,84.6,4,60,56
HONGYANHE-6,CHINA,PWR,1061,2022-05-02,83.56666666666666,3,60,57
HOPE CREEK-1,UNITED STATES OF AMERICA,BWR,1172,1986-08-01,93.08,39,60,21
IKATA-3,JAPAN,PWR,846,1994-03-29,52.92,31,60,29
KAIGA-1,INDIA,PHWR,202,2000-10-12,90.22,25,60,35
KAIGA-2,INDIA,PHWR,202,1999-12-02,90.78,26,60,34
KAIGA-3,INDIA,PHWR,202,2007-04-11,98.54,18,60,42
KAIGA-4,INDIA,PHWR,202,2011-01-19,97.91999999999999,14,60,46
KAKRAPAR-1,INDIA,PHWR,202,1992-11-24,92.18,33,60,27
KAKRAPAR-2,INDIA,PHWR,202,1995-03-04,91.85999999999999,30,60,30
KAKRAPAR-3,INDIA,PHWR,630,2021-01-10,80.05,4,60,56
KAKRAPAR-4,INDIA,PHWR,630,2024-02-20,71.9,1,60,59
KALININ-1,RUSSIA,PWR,950,1984-05-09,75.78,41,60,19
KALININ-2,RUSSIA,PWR,950,1986-12-03,98.53999999999999,39,60,21
KALININ-3,RUSSIA,PWR,950,2004-12-16,95.28,21,60,39
KALININ-4,RUSSIA,PWR,950,2011-11-24,98.2,14,60,46
KANUPP-2,PAKISTAN,PWR,1017,2021-03-18,80.775,4,60,56
KANUPP-3,PAKISTAN,PWR,1017,2022-03-04,78.06666666666666,3,60,57
KHMELNYTSKYY-1,UKRAINE,PWR,950,1987-12-31,66.5,38,60,22
KHMELNYTSKYY-2,UKRAINE,PWR,950,2004-08-07,70.5,21,60,39
KOEBERG-1,SOUTH AFRICA,PWR,924,1984-04-04,68.2,41,60,19
KOEBERG-2,SOUTH AFRICA,PWR,930,1985-07-25,54.519999999999996,40,60,20
KOLA-1,RUSSIA,PWR,411,1973-06-29,59.5,52,80,28
