Reactor name,Country,Type,"Net Capacity, MWe",Grid Connection Date,Avg_Load_Factor,Age,Assumed_Lifespan,Remaining_Life
KOLA-2,RUSSIA,PWR,411,1974-12-09,59.69999999999999,51,80,29
KOLA-3,RUSSIA,PWR,411,1981-03-24,72.7,44,60,16
KOLA-4,RUSSIA,PWR,411,1984-10-11,73.12000000000002,41,60,19
KORI-2,"KOREA, REPUBLIC OF",PWR,640,1983-04-22,45.160000000000004,42,60,18
KORI-3,"KOREA, REPUBLIC OF",PWR,996,1985-01-22,76.14,40,60,20
KORI-4,"KOREA, REPUBLIC OF",PWR,1001,1985-12-31,75.23999999999998,40,60,20
KOZLODUY-5,BULGARIA,PWR,1003,1987-11-29,90.64000000000001,38,60,22
KOZLODUY-6,BULGARIA,PWR,1003,1991-08-02,86.96,34,60,26
KRSKO,SLOVENIA,PWR,696,1981-10-02,91.53999999999999,44,60,16
KUDANKULAM-1,INDIA,PWR,932,2013-10-22,78.5,12,60,48
KUDANKULAM-2,INDIA,PWR,932,2016-08-29,75.67999999999999,9,60,51
KURSK-3,RUSSIA,LWGR,925,1983-10-17,76.56,42,60,18
KURSK-4,RUSSIA,LWGR,925,1985-12-02,81.25999999999999,40,60,20
LAGUNA VERDE-1,MEXICO,BWR,777,1989-04-09,84.76,36,60,24
LAGUNA VERDE-2,MEXICO,BWR,775,1994-11-10,82.88,31,60,29
LASALLE-1,UNITED STATES OF AMERICA,BWR,1137,1982-09-04,97.02000000000001,43,60,17
LASALLE-2,UNITED STATES OF AMERICA,BWR,1140,1984-04-20,95.92,41,60,19
LEIBSTADT,SWITZERLAND,BWR,1233,1984-05-24,79.78,41,60,19
LENINGRAD 2-1,RUSSIA,PWR,1101,2018-03-09,72.44000000000001,7,60,53
LENINGRAD 2-2,RUSSIA,PWR,1101,2020-10-22,85.0,5,60,55
LENINGRAD-3,RUSSIA,LWGR,925,1979-12-07,78.16,46,60,14
LENINGRAD-4,RUSSIA,LWGR,925,1981-02-09,78.96000000000001,44,60,16
LIMERICK-1,UNITED STATES OF AMERICA,BWR,1134,1985-04-13,95.44,40,60,20
LIMERICK-2,UNITED STATES OF AMERICA,BWR,1134,1989-09-01,98.05999999999999,36,60,24
LING AO-1,CHINA,PWR,950,2002-02-26,90.16,23,60,37
LING AO-2,CHINA,PWR,950,2002-09-14,89.26,23,60,37
LING AO-3,CHINA,PWR,1007,2010-07-15,88.99999999999999,15,60,45
LING AO-4,CHINA,PWR,1007,2011-05-03,89.85999999999999,14,60,46
LOVIISA-1,FINLAND,PWR,507,1977-02-08,88.58,48,60,12
LOVIISA-2,FINLAND,PWR,507,1980-11-04,90.55999999999999,45,60,15
MADRAS-2,INDIA,PHWR,205,1985-09-20,81.17999999999999,40,60,20
MCGUIRE-1,UNITED STATES OF AMERICA,PWR,1158,1981-09-12,95.66,44,60,16
MCGUIRE-2,UNITED STATES OF AMERICA,PWR,1158,1983-05-23,93.9,42,60,18
MIHAMA-3,JAPAN,PWR,780,1976-02-19,47.86000000000001,49,60,11
MILLSTONE-2,UNITED STATES OF AMERICA,PWR,869,1975-11-09,87.05999999999999,50,60,10
MILLSTONE-3,UNITED STATES OF AMERICA,PWR,1210,1986-02-12,87.98000000000002,39,60,21
MOCHOVCE-1,SLOVAKIA,PWR,467,1998-07-04,91.22,27,60,33
MOCHOVCE-2,SLOVAKIA,PWR,469,1999-12-20,91.34,26,60,34
MOCHOVCE-3,SLOVAKIA,PWR,434,2023-01-31,,2,60,58
MONTICELLO,UNITED STATES OF AMERICA,BWR,628,1971-03-05,96.0,54,80,26
NARORA-1,INDIA,PHWR,202,1989-07-29,86.28,36,60,24
NARORA-2,INDIA,PHWR,202,1992-01-05,83.22,33,60,27
NINE MILE POINT-1,UNITED STATES OF AMERICA,BWR,613,1969-11-09,95.84,56,80,24
NINE MILE POINT-2,UNITED STATES OF AMERICA,BWR,1277,1987-08-08,93.24000000000001,38,60,22
NINGDE-1,CHINA,PWR,1018,2012-12-28,92.11999999999999,13,60,47
NINGDE-2,CHINA,PWR,1018,2014-01-04,93.36,11,60,49
NINGDE-3,CHINA,PWR,1018,2015-03-21,95.03999999999999,10,60,50
NINGDE-4,CHINA,PWR,1018,2016-03-29,93.96,9,60,51
NOGENT-1,FRANCE,PWR,1310,1987-10-21,78.85999999999999,38,60,22
NOGENT-2,FRANCE,PWR,1310,1988-12-14,66.82,37,60,23
NORTH ANNA-1,UNITED STATES OF AMERICA,PWR,948,1978-04-17,93.34,47,60,13
NORTH ANNA-2,UNITED STATES OF AMERICA,PWR,944,1980-08-25,92.67999999999999,45,60,15
NOVOVORONEZH 2-1,RUSSIA,PWR,1100,2016-08-05,79.78,9,60,51
NOVOVORONEZH 2-2,RUSSIA,PWR,1101,2019-05-01,81.05999999999999,6,60,54
NOVOVORONEZH-4,RUSSIA,PWR,385,1972-12-28,84.24000000000001,53,80,27
NOVOVORONEZH-5,RUSSIA,PWR,950,1980-05-31,82.52000000000001,45,60,15
OCONEE-1,UNITED STATES OF AMERICA,PWR,847,1973-05-06,97.41999999999999,52,80,28
OCONEE-2,UNITED STATES OF AMERICA,PWR,848,1973-12-05,97.8,52,80,28
OCONEE-3,UNITED STATES OF AMERICA,PWR,859,1974-09-18,95.67999999999999,51,80,29
OHI-3,JAPAN,PWR,1127,1991-06-07,72.96000000000001,34,60,26
OHI-4,JAPAN,PWR,1127,1992-06-19,86.77999999999999,33,60,27
OLKILUOTO-1,FINLAND,BWR,890,1978-09-02,92.34,47,60,13
OLKILUOTO-2,FINLAND,BWR,890,1980-02-18,90.51999999999998,45,60,15
OLKILUOTO-3,FINLAND,PWR,1575,2022-03-12,79.4,3,60,57
ONAGAWA-2,JAPAN,BWR,796,1994-12-23,63.3,31,60,29
OSKARSHAMN-3,SWEDEN,BWR,1400,1985-03-03,80.38,40,60,20
PAKS-1,HUNGARY,PWR,479,1982-12-28,89.32,43,60,17
PAKS-2,HUNGARY,PWR,479,1984-09-06,90.52,41,60,19
PAKS-3,HUNGARY,PWR,479,1986-09-28,91.53999999999999,39,60,21
PAKS-4,HUNGARY,PWR,479,1987-08-16,88.78,38,60,22
PALO VERDE-1,UNITED STATES OF AMERICA,PWR,1311,1985-06-10,93.1,40,60,20
PALO VERDE-2,UNITED STATES OF AMERICA,PWR,1314,1986-05-20,89.72,39,60,21
PALO VERDE-3,UNITED STATES OF AMERICA,PWR,1312,1987-11-28,92.96000000000001,38,60,22
PALUEL-1,FRANCE,PWR,1330,1984-06-22,67.02000000000001,41,60,19
PALUEL-2,FRANCE,PWR,1330,1984-09-14,51.239999999999995,41,60,19
PALUEL-3,FRANCE,PWR,1330,1985-09-30,68.7,40,60,20
PALUEL-4,FRANCE,PWR,1330,1986-04-11,74.55999999999999,39,60,21
PEACH BOTTOM-2,UNITED STATES OF AMERICA,BWR,1300,1974-02-18,94.72,51,80,29
PEACH BOTTOM-3,UNITED STATES OF AMERICA,BWR,1331,1974-09-01,95.84,51,80,29
PENLY-1,FRANCE,PWR,1330,1990-05-04,47.04,35,60,25
PENLY-2,FRANCE,PWR,1330,1992-02-04,68.82000000000001,33,60,27
PERRY-1,UNITED STATES OF AMERICA,BWR,1240,1986-12-19,91.63999999999999,39,60,21
PICKERING-5,CANADA,PHWR,516,1982-12-19,73.76,43,60,17
PICKERING-6,CANADA,PHWR,516,1983-11-08,82.5,42,60,18
PICKERING-7,CANADA,PHWR,516,1984-11-17,80.66,41,60,19
PICKERING-8,CANADA,PHWR,516,1986-01-21,76.16,39,60,21
POINT BEACH-1,UNITED STATES OF AMERICA,PWR,591,1970-11-06,95.64,55,80,25
POINT BEACH-2,UNITED STATES OF AMERICA,PWR,591,1972-08-02,95.67999999999999,53,80,27
POINT LEPREAU,CANADA,PHWR,660,1982-09-11,66.74,43,60,17
PRAIRIE ISLAND-1,UNITED STATES OF AMERICA,PWR,522,1973-12-04,87.88,52,80,28
PRAIRIE ISLAND-2,UNITED STATES OF AMERICA,PWR,519,1974-12-21,91.26000000000002,51,80,29
QINSHAN 2-1,CHINA,PWR,623,2002-02-06,94.96,23,60,37
QINSHAN 2-2,CHINA,PWR,623,2004-03-11,95.4,21,60,39
QINSHAN 2-3,CHINA,PWR,623,2010-08-01,93.12,15,60,45
QINSHAN 2-4,CHINA,PWR,623,2011-11-25,93.88,14,60,46
QINSHAN 3-1,CHINA,PHWR,677,2002-11-19,93.18000000000002,23,60,37
QINSHAN 3-2,CHINA,PHWR,677,2003-06-12,90.7,22,60,38
QINSHAN-1,CHINA,PWR,326,1991-12-15,90.86,34,60,26
QUAD CITIES-1,UNITED STATES OF AMERICA,BWR,908,1972-04-12,98.79999999999998,53,80,27
QUAD CITIES-2,UNITED STATES OF AMERICA,BWR,911,1972-05-23,94.88,53,80,27
RAJASTHAN-2,INDIA,PHWR,187,1980-11-01,65.08,45,60,15
RAJASTHAN-3,INDIA,PHWR,202,2000-03-10,48.480000000000004,25,60,35
RAJASTHAN-4,INDIA,PHWR,202,2000-11-17,75.88,25,60,35
RAJASTHAN-5,INDIA,PHWR,202,2009-12-22,90.25999999999999,16,60,44
RAJASTHAN-6,INDIA,PHWR,202,2010-03-28,92.46,15,60,45
RINGHALS-3,SWEDEN,PWR,1081,1980-09-07,75.44,45,60,15
RINGHALS-4,SWEDEN,PWR,1130,1982-06-23,69.34,43,60,17
RIVER BEND-1,UNITED STATES OF AMERICA,BWR,967,1985-12-03,86.24000000000001,40,60,20
RIVNE-1,UKRAINE,PWR,381,1980-12-22,86.05,45,60,15
RIVNE-2,UKRAINE,PWR,376,1981-12-22,84.35,44,60,16
RIVNE-3,UKRAINE,PWR,950,1986-12-21,57.3,39,60,21
RIVNE-4,UKRAINE,PWR,950,2004-10-10,71.1,21,60,39
ROBINSON-2,UNITED STATES OF AMERICA,PWR,741,1970-09-26,95.6,55,80,25
ROSTOV-1,RUSSIA,PWR,989,2001-03-30,89.02,24,60,36
ROSTOV-2,RUSSIA,PWR,950,2010-03-18,94.86,15,60,45
ROSTOV-3,RUSSIA,PWR,950,2014-12-27,93.74,11,60,49
ROSTOV-4,RUSSIA,PWR,979,2018-02-02,91.0,7,60,53
SAEUL-1,"KOREA, REPUBLIC OF",PWR,1392,2016-01-15,82.9,9,60,51
SAEUL-2,"KOREA, REPUBLIC OF",PWR,1392,2019-04-22,83.32000000000001,6,60,54
SALEM-1,UNITED STATES OF AMERICA,PWR,1169,1976-12-25,89.28,49,60,11
SALEM-2,UNITED STATES OF AMERICA,PWR,1158,1981-06-03,89.4,44,60,16
SANMEN-1,CHINA,PWR,1157,2018-06-30,91.26,7,60,53
SANMEN-2,CHINA,PWR,1157,2018-08-24,91.14000000000001,7,60,53
SEABROOK-1,UNITED STATES OF AMERICA,PWR,1246,1990-05-29,90.9,35,60,25
SENDAI-1,JAPAN,PWR,846,1983-09-16,80.78,42,60,18
SENDAI-2,JAPAN,PWR,846,1985-04-05,79.6,40,60,20
SEQUOYAH-1,UNITED STATES OF AMERICA,PWR,1152,1980-07-22,90.68,45,60,15
SEQUOYAH-2,UNITED STATES OF AMERICA,PWR,1139,1981-12-23,84.38,44,60,16
SHIDAO BAY-1,CHINA,HTGR,150,2021-12-14,60.550000000000004,4,60,56
SHIMANE-2,JAPAN,BWR,789,1988-07-11,38.6,37,60,23
SHIN-HANUL-1,"KOREA, REPUBLIC OF",PWR,1429,2022-06-09,88.76666666666665,3,60,57
SHIN-HANUL-2,"KOREA, REPUBLIC OF",PWR,1416,2023-12-21,94.9,2,60,58
SHIN-KORI-1,"KOREA, REPUBLIC OF",PWR,986,2010-08-04,88.32000000000001,15,60,45
SHIN-KORI-2,"KOREA, REPUBLIC OF",PWR,982,2012-01-28,90.38000000000001,13,60,47
SHIN-WOLSONG-1,"KOREA, REPUBLIC OF",PWR,980,2012-01-27,86.62,13,60,47
SHIN-WOLSONG-2,"KOREA, REPUBLIC OF",PWR,976,2015-02-26,89.38,10,60,50
SIZEWELL B,UNITED KINGDOM,PWR,1198,1995-02-14,80.0,30,60,30
SMOLENSK-1,RUSSIA,LWGR,925,1982-12-09,79.34,43,60,17
SMOLENSK-2,RUSSIA,LWGR,925,1985-05-31,86.16,40,60,20
SMOLENSK-3,RUSSIA,LWGR,925,1990-01-17,86.28,35,60,25
SOUTH TEXAS-1,UNITED STATES OF AMERICA,PWR,1280,1988-03-30,92.56000000000002,37,60,23
SOUTH TEXAS-2,UNITED STATES OF AMERICA,PWR,1280,1989-04-11,95.05999999999999,36,60,24
SOUTH UKRAINE-1,UKRAINE,PWR,950,1982-12-31,74.1,43,60,17
SOUTH UKRAINE-2,UKRAINE,PWR,950,1985-01-06,77.19999999999999,40,60,20
SOUTH UKRAINE-3,UKRAINE,PWR,950,1989-09-20,64.0,36,60,24
ST. ALBAN-1,FRANCE,PWR,1335,1985-08-30,70.66,40,60,20
ST. ALBAN-2,FRANCE,PWR,1335,1986-07-03,77.64,39,60,21
ST. LAURENT B-1,FRANCE,PWR,915,1981-01-21,68.64000000000001,44,60,16
ST. LAURENT B-2,FRANCE,PWR,915,1981-06-01,47.14,44,60,16
ST. LUCIE-1,UNITED STATES OF AMERICA,PWR,981,1976-05-07,94.28,49,60,11
ST. LUCIE-2,UNITED STATES OF AMERICA,PWR,987,1983-06-13,90.64000000000001,42,60,18
SUMMER-1,UNITED STATES OF AMERICA,PWR,973,1982-11-16,87.66,43,60,17
SURRY-1,UNITED STATES OF AMERICA,PWR,838,1972-07-04,93.46,53,80,27
SURRY-2,UNITED STATES OF AMERICA,PWR,838,1973-03-10,90.52000000000001,52,80,28
SUSQUEHANNA-1,UNITED STATES OF AMERICA,BWR,1257,1982-11-16,90.96,43,60,17
SUSQUEHANNA-2,UNITED STATES OF AMERICA,BWR,1257,1984-07-03,91.16,41,60,19
TAISHAN-1,CHINA,PWR,1660,2018-06-29,49.00000000000001,7,60,53
TAISHAN-2,CHINA,PWR,1660,2019-06-23,74.96,6,60,54
TAKAHAMA-1,JAPAN,PWR,780,1974-03-27,89.80000000000001,51,80,29
TAKAHAMA-2,JAPAN,PWR,780,1975-01-17,96.95,50,60,10
TAKAHAMA-3,JAPAN,PWR,830,1984-05-09,66.22,41,60,19
TAKAHAMA-4,JAPAN,PWR,830,1984-11-01,72.9,41,60,19
TARAPUR-3,INDIA,PHWR,490,2006-06-15,89.6,19,60,41
TARAPUR-4,INDIA,PHWR,490,2005-06-04,89.28,20,60,40
TEMELIN-1,CZECH REPUBLIC,PWR,1027,2000-12-21,82.75999999999999,25,60,35
TEMELIN-2,CZECH REPUBLIC,PWR,1029,2002-12-29,83.75999999999999,23,60,37
TIANWAN-1,CHINA,PWR,1000,2006-05-12,87.62,19,60,41
TIANWAN-2,CHINA,PWR,1000,2007-05-14,88.78,18,60,42
TIANWAN-3,CHINA,PWR,1060,2017-12-30,82.94000000000001,8,60,52
TIANWAN-4,CHINA,PWR,1060,2018-10-27,86.58,7,60,53
TIANWAN-5,CHINA,PWR,1060,2020-08-08,89.46000000000001,5,60,55
TIANWAN-6,CHINA,PWR,1060,2021-05-11,89.7,4,60,56
TIHANGE-1,BELGIUM,PWR,962,1975-03-07,68.46000000000001,50,60,10
TIHANGE-3,BELGIUM,PWR,1030,1985-06-15,85.03999999999999,40,60,20
TORNESS-1,UNITED KINGDOM,GCR,595,1988-05-25,76.72,37,60,23
TORNESS-2,UNITED KINGDOM,GCR,605,1989-02-03,75.06,36,60,24
TRICASTIN-1,FRANCE,PWR,915,1980-05-31,76.3,45,60,15
TRICASTIN-2,FRANCE,PWR,915,1980-08-07,75.74000000000001,45,60,15
TRICASTIN-3,FRANCE,PWR,915,1981-02-10,64.34,44,60,16
TRICASTIN-4,FRANCE,PWR,915,1981-06-12,67.17999999999999,44,60,16
TRILLO-1,SPAIN,PWR,1003,1988-05-23,85.66,37,60,23
TURKEY POINT-3,UNITED STATES OF AMERICA,PWR,837,1972-11-02,91.42,53,80,27
TURKEY POINT-4,UNITED STATES OF AMERICA,PWR,821,1973-06-21,96.88,52,80,28
VANDELLOS-2,SPAIN,PWR,1047,1987-12-12,89.2,38,60,22
VOGTLE-1,UNITED STATES OF AMERICA,PWR,1150,1987-03-27,94.91999999999999,38,60,22
VOGTLE-2,UNITED STATES OF AMERICA,PWR,1152,1989-04-10,96.24000000000001,36,60,24
VOGTLE-3,UNITED STATES OF AMERICA,PWR,1117,2023-03-31,88.8,2,60,58
VOGTLE-4,UNITED STATES OF AMERICA,PWR,1117,2024-03-06,91.2,1,60,59
WATERFORD-3,UNITED STATES OF AMERICA,PWR,1168,1985-03-18,79.24,40,60,20
WATTS BAR-1,UNITED STATES OF AMERICA,PWR,1157,1996-02-06,88.91999999999999,29,60,31
WATTS BAR-2,UNITED STATES OF AMERICA,PWR,1164,2016-06-03,85.56,9,60,51
WOLF CREEK,UNITED STATES OF AMERICA,PWR,1200,1985-06-12,90.6,40,60,20
WOLSONG-2,"KOREA, REPUBLIC OF",PHWR,571,1997-04-01,75.66,28,60,32
WOLSONG-3,"KOREA, REPUBLIC OF",PHWR,595,1998-03-25,73.66,27,60,33
WOLSONG-4,"KOREA, REPUBLIC OF",PHWR,569,1999-05-21,82.4,26,60,34
YANGJIANG-1,CHINA,PWR,1000,2013-12-31,93.72,12,60,48
YANGJIANG-2,CHINA,PWR,1000,2015-03-10,92.12,10,60,50
YANGJIANG-3,CHINA,PWR,1000,2015-10-18,90.34,10,60,50
YANGJIANG-4,CHINA,PWR,1000,2017-01-08,93.26000000000002,8,60,52
YANGJIANG-5,CHINA,PWR,1000,2018-05-23,92.88000000000001,7,60,53
YANGJIANG-6,CHINA,PWR,1000,2019-06-29,88.85999999999999,6,60,54
ZAPORIZHZHYA-1,UKRAINE,PWR,950,1984-12-10,71.4,41,60,19
ZAPORIZHZHYA-2,UKRAINE,PWR,950,1985-07-22,68.15,40,60,20
ZAPORIZHZHYA-3,UKRAINE,PWR,950,1986-12-10,66.30000000000001,39,60,21
ZAPORIZHZHYA-4,UKRAINE,PWR,950,1987-12-18,56.599999999999994,38,60,22
ZAPORIZHZHYA-5,UKRAINE,PWR,950,1989-08-14,43.1,36,60,24
ZAPORIZHZHYA-6,UKRAINE,PWR,950,1995-10-19,62.05,30,60,30
ZHANGZHOU-1,CHINA,PWR,1126,2024-11-28,,1,60,59
